Time,SpO2(%),Pulse Rate(bpm),Motion,SpO2 Reminder,PR Reminder,Unnamed: 6
"08:09:42AM Feb 7, 2022",98,70,0,0,0,
"08:09:46AM Feb 7, 2022",98,77,0,0,0,
"08:09:50AM Feb 7, 2022",98,73,0,0,0,
"08:09:54AM Feb 7, 2022",98,74,0,0,0,
"08:09:58AM Feb 7, 2022",98,76,0,0,0,
"08:10:02AM Feb 7, 2022",98,74,0,0,0,
"08:10:06AM Feb 7, 2022",98,76,0,0,0,
"08:10:10AM Feb 7, 2022",97,78,0,0,0,
"08:10:14AM Feb 7, 2022",97,80,0,0,0,
"08:10:18AM Feb 7, 2022",97,74,0,0,0,
"08:10:22AM Feb 7, 2022",97,74,0,0,0,
"08:10:26AM Feb 7, 2022",97,74,0,0,0,
"08:10:30AM Feb 7, 2022",97,76,0,0,0,
"08:10:34AM Feb 7, 2022",97,70,0,0,0,
"08:10:38AM Feb 7, 2022",97,68,0,0,0,
"08:10:42AM Feb 7, 2022",97,73,0,0,0,
"08:10:46AM Feb 7, 2022",97,71,0,0,0,
"08:10:50AM Feb 7, 2022",98,70,0,0,0,
"08:10:54AM Feb 7, 2022",98,68,0,0,0,
"08:10:58AM Feb 7, 2022",98,68,0,0,0,
"08:11:02AM Feb 7, 2022",98,71,0,0,0,
"08:11:06AM Feb 7, 2022",97,74,0,0,0,
"08:11:10AM Feb 7, 2022",97,72,0,0,0,
"08:11:14AM Feb 7, 2022",97,71,0,0,0,
"08:11:18AM Feb 7, 2022",97,70,0,0,0,
"08:11:22AM Feb 7, 2022",97,67,0,0,0,
"08:11:26AM Feb 7, 2022",97,67,0,0,0,
"08:11:30AM Feb 7, 2022",97,70,0,0,0,
"08:11:34AM Feb 7, 2022",97,70,0,0,0,
"08:11:38AM Feb 7, 2022",97,71,0,0,0,
"08:11:42AM Feb 7, 2022",97,74,0,0,0,
"08:11:46AM Feb 7, 2022",97,72,0,0,0,
"08:11:50AM Feb 7, 2022",97,70,0,0,0,
"08:11:54AM Feb 7, 2022",97,71,0,0,0,
"08:11:58AM Feb 7, 2022",97,74,0,0,0,
"08:12:02AM Feb 7, 2022",97,73,0,0,0,
"08:12:06AM Feb 7, 2022",97,69,0,0,0,
"08:12:10AM Feb 7, 2022",97,67,0,0,0,
"08:12:14AM Feb 7, 2022",97,67,0,0,0,
"08:12:18AM Feb 7, 2022",97,68,0,0,0,
"08:12:22AM Feb 7, 2022",97,74,0,0,0,
"08:12:26AM Feb 7, 2022",97,72,0,0,0,
"08:12:30AM Feb 7, 2022",97,70,0,0,0,
"08:12:34AM Feb 7, 2022",97,69,0,0,0,
"08:12:38AM Feb 7, 2022",97,70,0,0,0,
"08:12:42AM Feb 7, 2022",97,70,0,0,0,
"08:12:46AM Feb 7, 2022",97,69,0,0,0,
"08:12:50AM Feb 7, 2022",97,72,0,0,0,
"08:12:54AM Feb 7, 2022",97,75,0,0,0,
"08:12:58AM Feb 7, 2022",97,73,0,0,0,
"08:13:02AM Feb 7, 2022",97,72,0,0,0,
"08:13:06AM Feb 7, 2022",97,74,0,0,0,
"08:13:10AM Feb 7, 2022",97,72,0,0,0,
"08:13:14AM Feb 7, 2022",97,70,0,0,0,
"08:13:18AM Feb 7, 2022",97,71,0,0,0,
"08:13:22AM Feb 7, 2022",97,74,0,0,0,
"08:13:26AM Feb 7, 2022",97,67,0,0,0,
"08:13:30AM Feb 7, 2022",97,67,0,0,0,
"08:13:34AM Feb 7, 2022",97,73,0,0,0,
"08:13:38AM Feb 7, 2022",97,65,0,0,0,
"08:13:42AM Feb 7, 2022",97,68,0,0,0,
"08:13:46AM Feb 7, 2022",97,71,0,0,0,
"08:13:50AM Feb 7, 2022",97,68,0,0,0,
"08:13:54AM Feb 7, 2022",97,68,0,0,0,
"08:13:58AM Feb 7, 2022",97,70,0,0,0,
"08:14:02AM Feb 7, 2022",97,75,0,0,0,
"08:14:06AM Feb 7, 2022",97,74,0,0,0,
"08:14:10AM Feb 7, 2022",97,70,0,0,0,
"08:14:14AM Feb 7, 2022",97,63,0,0,0,
"08:14:18AM Feb 7, 2022",97,61,0,0,0,
"08:14:22AM Feb 7, 2022",97,65,0,0,0,
"08:14:26AM Feb 7, 2022",97,69,0,0,0,
"08:14:30AM Feb 7, 2022",97,75,0,0,0,
"08:14:34AM Feb 7, 2022",97,72,0,0,0,
"08:14:38AM Feb 7, 2022",97,68,0,0,0,
"08:14:42AM Feb 7, 2022",97,65,0,0,0,
"08:14:46AM Feb 7, 2022",97,67,0,0,0,
"08:14:50AM Feb 7, 2022",97,71,0,0,0,
"08:14:54AM Feb 7, 2022",97,70,0,0,0,
"08:14:58AM Feb 7, 2022",97,67,0,0,0,
"08:15:02AM Feb 7, 2022",97,66,0,0,0,
"08:15:06AM Feb 7, 2022",97,67,0,0,0,
"08:15:10AM Feb 7, 2022",97,69,0,0,0,
"08:15:14AM Feb 7, 2022",97,73,0,0,0,
"08:15:18AM Feb 7, 2022",97,70,0,0,0,
"08:15:22AM Feb 7, 2022",97,66,0,0,0,
"08:15:26AM Feb 7, 2022",97,69,0,0,0,
"08:15:30AM Feb 7, 2022",97,74,0,0,0,
"08:15:34AM Feb 7, 2022",97,73,0,0,0,
"08:15:38AM Feb 7, 2022",97,72,0,0,0,
"08:15:42AM Feb 7, 2022",97,69,0,0,0,
"08:15:46AM Feb 7, 2022",97,70,0,0,0,
"08:15:50AM Feb 7, 2022",97,67,0,0,0,
"08:15:54AM Feb 7, 2022",97,66,0,0,0,
"08:15:58AM Feb 7, 2022",97,59,0,0,0,
"08:16:02AM Feb 7, 2022",97,63,0,0,0,
"08:16:06AM Feb 7, 2022",97,70,0,0,0,
"08:16:10AM Feb 7, 2022",97,75,0,0,0,
"08:16:14AM Feb 7, 2022",97,72,0,0,0,
"08:16:18AM Feb 7, 2022",97,69,0,0,0,
"08:16:22AM Feb 7, 2022",97,70,0,0,0,
"08:16:26AM Feb 7, 2022",97,72,0,0,0,
"08:16:30AM Feb 7, 2022",97,68,0,0,0,
"08:16:34AM Feb 7, 2022",97,66,0,0,0,
"08:16:38AM Feb 7, 2022",97,67,0,0,0,
"08:16:42AM Feb 7, 2022",97,70,0,0,0,
"08:16:46AM Feb 7, 2022",97,73,0,0,0,
"08:16:50AM Feb 7, 2022",97,75,0,0,0,
"08:16:54AM Feb 7, 2022",97,76,0,0,0,
"08:16:58AM Feb 7, 2022",97,75,0,0,0,
"08:17:02AM Feb 7, 2022",97,69,0,0,0,
"08:17:06AM Feb 7, 2022",97,72,0,0,0,
"08:17:10AM Feb 7, 2022",97,73,0,0,0,
"08:17:14AM Feb 7, 2022",97,74,0,0,0,
"08:17:18AM Feb 7, 2022",97,67,0,0,0,
"08:17:22AM Feb 7, 2022",97,72,0,0,0,
"08:17:26AM Feb 7, 2022",97,74,0,0,0,
"08:17:30AM Feb 7, 2022",97,72,0,0,0,
"08:17:34AM Feb 7, 2022",97,74,0,0,0,
"08:17:38AM Feb 7, 2022",97,68,0,0,0,
"08:17:42AM Feb 7, 2022",97,66,0,0,0,
"08:17:46AM Feb 7, 2022",97,70,0,0,0,
"08:17:50AM Feb 7, 2022",97,75,0,0,0,
"08:17:54AM Feb 7, 2022",97,75,0,0,0,
"08:17:58AM Feb 7, 2022",97,76,0,0,0,
"08:18:02AM Feb 7, 2022",97,69,0,0,0,
"08:18:06AM Feb 7, 2022",97,68,1,0,0,
"08:18:10AM Feb 7, 2022",97,68,0,0,0,
"08:18:14AM Feb 7, 2022",97,70,0,0,0,
"08:18:18AM Feb 7, 2022",97,68,0,0,0,
"08:18:22AM Feb 7, 2022",97,74,0,0,0,
"08:18:26AM Feb 7, 2022",97,76,0,0,0,
"08:18:30AM Feb 7, 2022",97,74,0,0,0,
"08:18:34AM Feb 7, 2022",97,74,0,0,0,
"08:18:38AM Feb 7, 2022",97,73,0,0,0,
"08:18:42AM Feb 7, 2022",97,73,0,0,0,
"08:18:46AM Feb 7, 2022",97,77,0,0,0,
"08:18:50AM Feb 7, 2022",97,74,0,0,0,
"08:18:54AM Feb 7, 2022",97,67,0,0,0,
"08:18:58AM Feb 7, 2022",97,66,0,0,0,
"08:19:02AM Feb 7, 2022",97,75,0,0,0,
"08:19:06AM Feb 7, 2022",97,72,0,0,0,
"08:19:10AM Feb 7, 2022",97,64,0,0,0,
"08:19:14AM Feb 7, 2022",97,67,0,0,0,
"08:19:18AM Feb 7, 2022",97,66,0,0,0,
"08:19:22AM Feb 7, 2022",97,70,0,0,0,
"08:19:26AM Feb 7, 2022",97,68,0,0,0,
"08:19:30AM Feb 7, 2022",97,72,0,0,0,
"08:19:34AM Feb 7, 2022",97,73,0,0,0,
"08:19:38AM Feb 7, 2022",97,75,0,0,0,
"08:19:42AM Feb 7, 2022",97,73,0,0,0,
"08:19:46AM Feb 7, 2022",97,72,0,0,0,
"08:19:50AM Feb 7, 2022",97,69,0,0,0,
"08:19:54AM Feb 7, 2022",97,69,0,0,0,
"08:19:58AM Feb 7, 2022",97,66,0,0,0,
"08:20:02AM Feb 7, 2022",97,69,0,0,0,
"08:20:06AM Feb 7, 2022",97,67,0,0,0,
"08:20:10AM Feb 7, 2022",97,71,0,0,0,
"08:20:14AM Feb 7, 2022",97,72,0,0,0,
"08:20:18AM Feb 7, 2022",97,68,0,0,0,
"08:20:22AM Feb 7, 2022",97,70,0,0,0,
"08:20:26AM Feb 7, 2022",97,70,0,0,0,
"08:20:30AM Feb 7, 2022",97,73,0,0,0,
"08:20:34AM Feb 7, 2022",97,76,0,0,0,
"08:20:38AM Feb 7, 2022",97,73,0,0,0,
"08:20:42AM Feb 7, 2022",97,71,0,0,0,
"08:20:46AM Feb 7, 2022",97,71,0,0,0,
"08:20:50AM Feb 7, 2022",97,73,0,0,0,
"08:20:54AM Feb 7, 2022",97,72,0,0,0,
"08:20:58AM Feb 7, 2022",97,69,15,0,0,
"08:21:02AM Feb 7, 2022",97,69,31,0,0,
"08:21:06AM Feb 7, 2022",97,67,6,0,0,
"08:21:10AM Feb 7, 2022",97,69,0,0,0,
"08:21:14AM Feb 7, 2022",97,69,0,0,0,
"08:21:18AM Feb 7, 2022",97,67,0,0,0,
"08:21:22AM Feb 7, 2022",97,71,0,0,0,
"08:21:26AM Feb 7, 2022",98,67,0,0,0,
"08:21:30AM Feb 7, 2022",98,74,0,0,0,
"08:21:34AM Feb 7, 2022",98,73,0,0,0,
"08:21:38AM Feb 7, 2022",98,70,0,0,0,
"08:21:42AM Feb 7, 2022",98,71,0,0,0,
"08:21:46AM Feb 7, 2022",98,73,0,0,0,
"08:21:50AM Feb 7, 2022",98,70,0,0,0,
"08:21:54AM Feb 7, 2022",98,69,1,0,0,
"08:21:58AM Feb 7, 2022",98,74,0,0,0,
"08:22:02AM Feb 7, 2022",98,72,0,0,0,
"08:22:06AM Feb 7, 2022",97,73,0,0,0,
"08:22:10AM Feb 7, 2022",97,72,0,0,0,
"08:22:14AM Feb 7, 2022",97,70,0,0,0,
"08:22:18AM Feb 7, 2022",98,73,0,0,0,
"08:22:22AM Feb 7, 2022",98,72,0,0,0,
"08:22:26AM Feb 7, 2022",97,70,0,0,0,
"08:22:30AM Feb 7, 2022",98,60,0,0,0,
"08:22:34AM Feb 7, 2022",98,62,0,0,0,
"08:22:38AM Feb 7, 2022",97,63,0,0,0,
"08:22:42AM Feb 7, 2022",97,66,0,0,0,
"08:22:46AM Feb 7, 2022",97,71,0,0,0,
"08:22:50AM Feb 7, 2022",97,73,0,0,0,
"08:22:54AM Feb 7, 2022",97,70,0,0,0,
"08:22:58AM Feb 7, 2022",97,67,0,0,0,
"08:23:02AM Feb 7, 2022",97,67,0,0,0,
"08:23:06AM Feb 7, 2022",97,68,0,0,0,
"08:23:10AM Feb 7, 2022",97,71,0,0,0,
"08:23:14AM Feb 7, 2022",97,70,0,0,0,
"08:23:18AM Feb 7, 2022",97,74,0,0,0,
"08:23:22AM Feb 7, 2022",97,74,0,0,0,
"08:23:26AM Feb 7, 2022",97,69,0,0,0,
"08:23:30AM Feb 7, 2022",97,69,0,0,0,
"08:23:34AM Feb 7, 2022",97,65,0,0,0,
"08:23:38AM Feb 7, 2022",97,67,0,0,0,
"08:23:42AM Feb 7, 2022",97,68,0,0,0,
"08:23:46AM Feb 7, 2022",97,69,0,0,0,
"08:23:50AM Feb 7, 2022",97,74,1,0,0,
"08:23:54AM Feb 7, 2022",98,75,0,0,0,
"08:23:58AM Feb 7, 2022",98,72,0,0,0,
"08:24:02AM Feb 7, 2022",98,68,0,0,0,
"08:24:06AM Feb 7, 2022",98,70,0,0,0,
"08:24:10AM Feb 7, 2022",97,70,0,0,0,
"08:24:14AM Feb 7, 2022",97,70,0,0,0,
"08:24:18AM Feb 7, 2022",97,73,1,0,0,
"08:24:22AM Feb 7, 2022",97,77,0,0,0,
"08:24:26AM Feb 7, 2022",97,77,0,0,0,
"08:24:30AM Feb 7, 2022",97,74,0,0,0,
"08:24:34AM Feb 7, 2022",97,70,0,0,0,
"08:24:38AM Feb 7, 2022",97,67,0,0,0,
"08:24:42AM Feb 7, 2022",97,69,0,0,0,
"08:24:46AM Feb 7, 2022",97,65,0,0,0,
"08:24:50AM Feb 7, 2022",97,71,0,0,0,
"08:24:54AM Feb 7, 2022",97,72,0,0,0,
"08:24:58AM Feb 7, 2022",97,71,0,0,0,
"08:25:02AM Feb 7, 2022",97,70,0,0,0,
"08:25:06AM Feb 7, 2022",97,79,1,0,0,
"08:25:10AM Feb 7, 2022",97,79,0,0,0,
"08:25:14AM Feb 7, 2022",97,79,0,0,0,
"08:25:18AM Feb 7, 2022",97,77,0,0,0,
"08:25:22AM Feb 7, 2022",97,73,0,0,0,
"08:25:26AM Feb 7, 2022",97,72,0,0,0,
"08:25:30AM Feb 7, 2022",97,67,0,0,0,
"08:25:34AM Feb 7, 2022",97,65,0,0,0,
"08:25:38AM Feb 7, 2022",98,66,0,0,0,
"08:25:42AM Feb 7, 2022",97,69,0,0,0,
"08:25:46AM Feb 7, 2022",97,70,0,0,0,
"08:25:50AM Feb 7, 2022",97,70,0,0,0,
"08:25:54AM Feb 7, 2022",97,76,0,0,0,
"08:25:58AM Feb 7, 2022",97,74,1,0,0,
"08:26:02AM Feb 7, 2022",97,74,0,0,0,
"08:26:06AM Feb 7, 2022",97,72,0,0,0,
"08:26:10AM Feb 7, 2022",97,67,0,0,0,
"08:26:14AM Feb 7, 2022",97,69,0,0,0,
"08:26:18AM Feb 7, 2022",97,69,0,0,0,
"08:26:22AM Feb 7, 2022",97,68,0,0,0,
"08:26:26AM Feb 7, 2022",97,77,0,0,0,
"08:26:30AM Feb 7, 2022",97,75,0,0,0,
"08:26:34AM Feb 7, 2022",97,75,0,0,0,
"08:26:38AM Feb 7, 2022",97,72,0,0,0,
"08:26:42AM Feb 7, 2022",97,73,0,0,0,
"08:26:46AM Feb 7, 2022",97,77,0,0,0,
"08:26:50AM Feb 7, 2022",97,72,0,0,0,
"08:26:54AM Feb 7, 2022",97,70,0,0,0,
"08:26:58AM Feb 7, 2022",97,74,0,0,0,
"08:27:02AM Feb 7, 2022",97,74,0,0,0,
"08:27:06AM Feb 7, 2022",97,72,0,0,0,
"08:27:10AM Feb 7, 2022",97,73,0,0,0,
"08:27:14AM Feb 7, 2022",97,75,1,0,0,
"08:27:18AM Feb 7, 2022",97,81,0,0,0,
"08:27:22AM Feb 7, 2022",98,74,0,0,0,
"08:27:26AM Feb 7, 2022",98,67,0,0,0,
"08:27:30AM Feb 7, 2022",98,68,0,0,0,
"08:27:34AM Feb 7, 2022",98,75,0,0,0,
"08:27:38AM Feb 7, 2022",98,74,0,0,0,
"08:27:42AM Feb 7, 2022",98,69,0,0,0,
"08:27:46AM Feb 7, 2022",98,64,0,0,0,
"08:27:50AM Feb 7, 2022",98,64,0,0,0,
"08:27:54AM Feb 7, 2022",98,65,0,0,0,
"08:27:58AM Feb 7, 2022",98,69,0,0,0,
"08:28:02AM Feb 7, 2022",98,75,29,0,0,
"08:28:06AM Feb 7, 2022",98,75,14,0,0,
"08:28:10AM Feb 7, 2022",98,75,17,0,0,
"08:28:14AM Feb 7, 2022",98,75,33,0,0,
"08:28:18AM Feb 7, 2022",98,75,0,0,0,
"08:28:22AM Feb 7, 2022",97,81,0,0,0,
"08:28:26AM Feb 7, 2022",97,85,0,0,0,
"08:28:30AM Feb 7, 2022",98,88,0,0,0,
"08:28:34AM Feb 7, 2022",98,91,0,0,0,
"08:28:38AM Feb 7, 2022",98,81,0,0,0,
"08:28:42AM Feb 7, 2022",98,79,0,0,0,
"08:28:46AM Feb 7, 2022",98,76,0,0,0,
"08:28:50AM Feb 7, 2022",98,78,0,0,0,
"08:28:54AM Feb 7, 2022",98,77,0,0,0,
"08:28:58AM Feb 7, 2022",98,66,0,0,0,
"08:29:02AM Feb 7, 2022",98,69,0,0,0,
"08:29:06AM Feb 7, 2022",98,73,0,0,0,
"08:29:10AM Feb 7, 2022",98,71,0,0,0,
"08:29:14AM Feb 7, 2022",98,69,0,0,0,
"08:29:18AM Feb 7, 2022",98,67,0,0,0,
"08:29:22AM Feb 7, 2022",98,66,0,0,0,
"08:29:26AM Feb 7, 2022",98,70,0,0,0,
"08:29:30AM Feb 7, 2022",98,73,0,0,0,
"08:29:34AM Feb 7, 2022",97,70,0,0,0,
"08:29:38AM Feb 7, 2022",97,68,0,0,0,
"08:29:42AM Feb 7, 2022",97,68,0,0,0,
"08:29:46AM Feb 7, 2022",97,66,0,0,0,
"08:29:50AM Feb 7, 2022",97,60,0,0,0,
"08:29:54AM Feb 7, 2022",97,61,0,0,0,
"08:29:58AM Feb 7, 2022",97,68,0,0,0,
"08:30:02AM Feb 7, 2022",97,68,0,0,0,
"08:30:06AM Feb 7, 2022",97,66,0,0,0,
"08:30:10AM Feb 7, 2022",98,75,0,0,0,
"08:30:14AM Feb 7, 2022",98,78,0,0,0,
"08:30:18AM Feb 7, 2022",98,74,0,0,0,
"08:30:22AM Feb 7, 2022",98,69,0,0,0,
"08:30:26AM Feb 7, 2022",98,69,0,0,0,
"08:30:30AM Feb 7, 2022",98,74,0,0,0,
"08:30:34AM Feb 7, 2022",98,75,0,0,0,
"08:30:38AM Feb 7, 2022",97,70,0,0,0,
"08:30:42AM Feb 7, 2022",97,66,0,0,0,
"08:30:46AM Feb 7, 2022",97,67,0,0,0,
"08:30:50AM Feb 7, 2022",97,70,0,0,0,
"08:30:54AM Feb 7, 2022",97,75,0,0,0,
"08:30:58AM Feb 7, 2022",97,76,0,0,0,
"08:31:02AM Feb 7, 2022",97,73,0,0,0,
"08:31:06AM Feb 7, 2022",97,74,0,0,0,
"08:31:10AM Feb 7, 2022",97,71,0,0,0,
"08:31:14AM Feb 7, 2022",98,69,0,0,0,
"08:31:18AM Feb 7, 2022",98,68,0,0,0,
"08:31:22AM Feb 7, 2022",98,67,0,0,0,
"08:31:26AM Feb 7, 2022",98,66,0,0,0,
"08:31:30AM Feb 7, 2022",98,71,0,0,0,
"08:31:34AM Feb 7, 2022",98,69,0,0,0,
"08:31:38AM Feb 7, 2022",98,69,0,0,0,
"08:31:42AM Feb 7, 2022",98,69,0,0,0,
"08:31:46AM Feb 7, 2022",97,69,0,0,0,
"08:31:50AM Feb 7, 2022",97,70,0,0,0,
"08:31:54AM Feb 7, 2022",98,72,0,0,0,
"08:31:58AM Feb 7, 2022",97,81,0,0,0,
"08:32:02AM Feb 7, 2022",97,80,0,0,0,
"08:32:06AM Feb 7, 2022",97,75,0,0,0,
"08:32:10AM Feb 7, 2022",97,72,0,0,0,
"08:32:14AM Feb 7, 2022",97,73,0,0,0,
"08:32:18AM Feb 7, 2022",97,70,0,0,0,
"08:32:22AM Feb 7, 2022",97,67,0,0,0,
"08:32:26AM Feb 7, 2022",97,75,0,0,0,
"08:32:30AM Feb 7, 2022",97,73,0,0,0,
"08:32:34AM Feb 7, 2022",97,71,0,0,0,
"08:32:38AM Feb 7, 2022",97,79,0,0,0,
"08:32:42AM Feb 7, 2022",97,81,0,0,0,
"08:32:46AM Feb 7, 2022",97,78,0,0,0,
"08:32:50AM Feb 7, 2022",96,74,0,0,0,
"08:32:54AM Feb 7, 2022",96,77,0,0,0,
"08:32:58AM Feb 7, 2022",96,77,0,0,0,
"08:33:02AM Feb 7, 2022",96,77,0,0,0,
"08:33:06AM Feb 7, 2022",96,80,0,0,0,
"08:33:10AM Feb 7, 2022",96,79,0,0,0,
"08:33:14AM Feb 7, 2022",96,76,0,0,0,
"08:33:18AM Feb 7, 2022",97,75,0,0,0,
"08:33:22AM Feb 7, 2022",97,76,0,0,0,
"08:33:26AM Feb 7, 2022",97,73,0,0,0,
"08:33:30AM Feb 7, 2022",97,77,0,0,0,
"08:33:34AM Feb 7, 2022",97,82,0,0,0,
"08:33:38AM Feb 7, 2022",97,82,18,0,0,
"08:33:42AM Feb 7, 2022",97,82,6,0,0,
"08:33:46AM Feb 7, 2022",97,82,0,0,0,
"08:33:50AM Feb 7, 2022",97,86,0,0,0,
"08:33:54AM Feb 7, 2022",97,83,0,0,0,
"08:33:58AM Feb 7, 2022",97,78,0,0,0,
"08:34:02AM Feb 7, 2022",98,75,0,0,0,
"08:34:06AM Feb 7, 2022",97,72,0,0,0,
"08:34:10AM Feb 7, 2022",97,67,0,0,0,
"08:34:14AM Feb 7, 2022",98,67,0,0,0,
"08:34:18AM Feb 7, 2022",98,65,0,0,0,
"08:34:22AM Feb 7, 2022",98,67,0,0,0,
"08:34:26AM Feb 7, 2022",98,69,0,0,0,
"08:34:30AM Feb 7, 2022",98,75,0,0,0,
"08:34:34AM Feb 7, 2022",98,74,0,0,0,
"08:34:38AM Feb 7, 2022",97,72,0,0,0,
"08:34:42AM Feb 7, 2022",97,71,0,0,0,
"08:34:46AM Feb 7, 2022",97,66,0,0,0,
"08:34:50AM Feb 7, 2022",97,68,0,0,0,
"08:34:54AM Feb 7, 2022",96,67,0,0,0,
"08:34:58AM Feb 7, 2022",97,70,0,0,0,
"08:35:02AM Feb 7, 2022",97,70,0,0,0,
"08:35:06AM Feb 7, 2022",97,62,0,0,0,
"08:35:10AM Feb 7, 2022",97,62,0,0,0,
"08:35:14AM Feb 7, 2022",97,66,0,0,0,
"08:35:18AM Feb 7, 2022",98,69,0,0,0,
"08:35:22AM Feb 7, 2022",98,67,0,0,0,
"08:35:26AM Feb 7, 2022",98,71,0,0,0,
"08:35:30AM Feb 7, 2022",98,74,0,0,0,
"08:35:34AM Feb 7, 2022",98,74,0,0,0,
"08:35:38AM Feb 7, 2022",98,73,0,0,0,
"08:35:42AM Feb 7, 2022",97,70,0,0,0,
"08:35:46AM Feb 7, 2022",97,66,0,0,0,
"08:35:50AM Feb 7, 2022",96,69,0,0,0,
"08:35:54AM Feb 7, 2022",95,67,0,0,0,
"08:35:58AM Feb 7, 2022",95,66,0,0,0,
"08:36:02AM Feb 7, 2022",95,72,0,0,0,
"08:36:06AM Feb 7, 2022",95,71,0,0,0,
"08:36:10AM Feb 7, 2022",95,69,0,0,0,
"08:36:14AM Feb 7, 2022",95,76,0,0,0,
"08:36:18AM Feb 7, 2022",96,76,0,0,0,
"08:36:22AM Feb 7, 2022",97,78,0,0,0,
"08:36:26AM Feb 7, 2022",98,80,0,0,0,
"08:36:30AM Feb 7, 2022",98,74,0,0,0,
"08:36:34AM Feb 7, 2022",98,64,0,0,0,
"08:36:38AM Feb 7, 2022",98,72,0,0,0,
"08:36:42AM Feb 7, 2022",98,78,0,0,0,
"08:36:46AM Feb 7, 2022",97,77,0,0,0,
"08:36:50AM Feb 7, 2022",97,70,0,0,0,
"08:36:54AM Feb 7, 2022",97,69,0,0,0,
"08:36:58AM Feb 7, 2022",96,70,0,0,0,
"08:37:02AM Feb 7, 2022",95,70,0,0,0,
"08:37:06AM Feb 7, 2022",95,66,0,0,0,
"08:37:10AM Feb 7, 2022",95,76,0,0,0,
"08:37:14AM Feb 7, 2022",95,81,0,0,0,
"08:37:18AM Feb 7, 2022",96,77,0,0,0,
"08:37:22AM Feb 7, 2022",96,73,0,0,0,
"08:37:26AM Feb 7, 2022",97,67,0,0,0,
"08:37:30AM Feb 7, 2022",97,73,0,0,0,
"08:37:34AM Feb 7, 2022",98,76,0,0,0,
"08:37:38AM Feb 7, 2022",98,77,0,0,0,
"08:37:42AM Feb 7, 2022",98,72,0,0,0,
"08:37:46AM Feb 7, 2022",98,70,0,0,0,
"08:37:50AM Feb 7, 2022",97,73,0,0,0,
"08:37:54AM Feb 7, 2022",97,74,0,0,0,
"08:37:58AM Feb 7, 2022",97,66,0,0,0,
"08:38:02AM Feb 7, 2022",97,69,0,0,0,
"08:38:06AM Feb 7, 2022",97,73,0,0,0,
"08:38:10AM Feb 7, 2022",97,75,0,0,0,
"08:38:14AM Feb 7, 2022",97,71,0,0,0,
"08:38:18AM Feb 7, 2022",97,72,0,0,0,
"08:38:22AM Feb 7, 2022",97,69,0,0,0,
"08:38:26AM Feb 7, 2022",97,72,0,0,0,
"08:38:30AM Feb 7, 2022",97,76,0,0,0,
"08:38:34AM Feb 7, 2022",97,77,0,0,0,
"08:38:38AM Feb 7, 2022",97,76,0,0,0,
"08:38:42AM Feb 7, 2022",97,76,0,0,0,
"08:38:46AM Feb 7, 2022",97,77,0,0,0,
"08:38:50AM Feb 7, 2022",97,76,0,0,0,
"08:38:54AM Feb 7, 2022",97,69,0,0,0,
"08:38:58AM Feb 7, 2022",97,69,0,0,0,
"08:39:02AM Feb 7, 2022",97,76,0,0,0,
"08:39:06AM Feb 7, 2022",97,73,0,0,0,
"08:39:10AM Feb 7, 2022",97,62,0,0,0,
"08:39:14AM Feb 7, 2022",97,69,0,0,0,
"08:39:18AM Feb 7, 2022",97,74,0,0,0,
"08:39:22AM Feb 7, 2022",97,72,0,0,0,
"08:39:26AM Feb 7, 2022",97,75,0,0,0,
"08:39:30AM Feb 7, 2022",97,73,0,0,0,
"08:39:34AM Feb 7, 2022",97,76,0,0,0,
"08:39:38AM Feb 7, 2022",97,76,0,0,0,
"08:39:42AM Feb 7, 2022",97,76,0,0,0,
"08:39:46AM Feb 7, 2022",97,74,0,0,0,
"08:39:50AM Feb 7, 2022",96,72,0,0,0,
"08:39:54AM Feb 7, 2022",96,74,0,0,0,
"08:39:58AM Feb 7, 2022",96,78,0,0,0,
"08:40:02AM Feb 7, 2022",96,75,0,0,0,
"08:40:06AM Feb 7, 2022",97,77,0,0,0,
"08:40:10AM Feb 7, 2022",96,75,2,0,0,
"08:40:14AM Feb 7, 2022",96,75,1,0,0,
"08:40:18AM Feb 7, 2022",96,70,13,0,0,
"08:40:22AM Feb 7, 2022",96,69,0,0,0,
"08:40:26AM Feb 7, 2022",97,70,0,0,0,
"08:40:30AM Feb 7, 2022",97,73,0,0,0,
"08:40:34AM Feb 7, 2022",98,78,0,0,0,
"08:40:38AM Feb 7, 2022",98,69,0,0,0,
"08:40:42AM Feb 7, 2022",98,65,0,0,0,
"08:40:46AM Feb 7, 2022",98,64,0,0,0,
"08:40:50AM Feb 7, 2022",98,62,0,0,0,
"08:40:54AM Feb 7, 2022",98,68,0,0,0,
"08:40:58AM Feb 7, 2022",98,68,0,0,0,
"08:41:02AM Feb 7, 2022",98,70,0,0,0,
"08:41:06AM Feb 7, 2022",98,73,0,0,0,
"08:41:10AM Feb 7, 2022",98,70,0,0,0,
"08:41:14AM Feb 7, 2022",98,69,0,0,0,
"08:41:18AM Feb 7, 2022",98,64,0,0,0,
"08:41:22AM Feb 7, 2022",97,64,0,0,0,
"08:41:26AM Feb 7, 2022",97,66,0,0,0,
"08:41:30AM Feb 7, 2022",97,68,0,0,0,
"08:41:34AM Feb 7, 2022",96,68,0,0,0,
"08:41:38AM Feb 7, 2022",96,74,0,0,0,
